小区名称,response_id,url,板块名称,区名
IBP国际商务花园,5011102208182,https://sh.ke.com/xiaoqu/5011102208182/,北新泾,长宁
蒲松北路27号,5016389506369543,https://sh.ke.com/xiaoqu/5016389506369543/,北新泾,长宁
铭晖商务楼,5011000013232,https://sh.ke.com/xiaoqu/5011000013232/,北新泾,长宁
仙霞西路299弄1号,5020022387522176,https://sh.ke.com/xiaoqu/5020022387522176/,北新泾,长宁
北翟路135号,5020024856954409,https://sh.ke.com/xiaoqu/5020024856954409/,北新泾,长宁
中关村虹桥创新中心,509821540319544,https://sh.ke.com/xiaoqu/509821540319544/,北新泾,长宁
蒲淞北路27号,5010592198864729,https://sh.ke.com/xiaoqu/5010592198864729/,北新泾,长宁
宜嘉坊商务楼,5011000014210,https://sh.ke.com/xiaoqu/5011000014210/,北新泾,长宁
东华大学科技园,5011102207944,https://sh.ke.com/xiaoqu/5011102207944/,北新泾,长宁
北渔路46号,5012970584453971,https://sh.ke.com/xiaoqu/5012970584453971/,北新泾,长宁
北渔路50号,5012970584453973,https://sh.ke.com/xiaoqu/5012970584453973/,北新泾,长宁
北渔路56号,5012970584453975,https://sh.ke.com/xiaoqu/5012970584453975/,北新泾,长宁
北翟路151号,5012970584453986,https://sh.ke.com/xiaoqu/5012970584453986/,北新泾,长宁
仙霞西路732号,5012970721293204,https://sh.ke.com/xiaoqu/5012970721293204/,北新泾,长宁
天山西路165号,5013126943649687,https://sh.ke.com/xiaoqu/5013126943649687/,北新泾,长宁
扬子江国际企业广场,5011000002956,https://sh.ke.com/xiaoqu/5011000002956/,北新泾,长宁
天山西路113号,5012970523374142,https://sh.ke.com/xiaoqu/5012970523374142/,北新泾,长宁
古北嘉年华庭,5011000017808,https://sh.ke.com/xiaoqu/5011000017808/,古北,长宁
御翠豪庭,5011000017475,https://sh.ke.com/xiaoqu/5011000017475/,古北,长宁
上城Uptown,5011000018069,https://sh.ke.com/xiaoqu/5011000018069/,古北,长宁
古北瑞仕花园,5011000016380,https://sh.ke.com/xiaoqu/5011000016380/,古北,长宁
强生古北花园,5011000016955,https://sh.ke.com/xiaoqu/5011000016955/,古北,长宁
古北国际花园,5011000017263,https://sh.ke.com/xiaoqu/5011000017263/,古北,长宁
金色贝拉维,5011000016604,https://sh.ke.com/xiaoqu/5011000016604/,古北,长宁
虹桥城市花园(公寓),5011000015018,https://sh.ke.com/xiaoqu/5011000015018/,古北,长宁
巴黎花园,5011000017974,https://sh.ke.com/xiaoqu/5011000017974/,古北,长宁
罗马花园,5011000017941,https://sh.ke.com/xiaoqu/5011000017941/,古北,长宁
古北中央花园,5011000015703,https://sh.ke.com/xiaoqu/5011000015703/,古北,长宁
古北国际广场,5011000017080,https://sh.ke.com/xiaoqu/5011000017080/,古北,长宁
华丽家族古北花园,5011000016676,https://sh.ke.com/xiaoqu/5011000016676/,古北,长宁
里昂花园,5011000015765,https://sh.ke.com/xiaoqu/5011000015765/,古北,长宁
四季晶园,5011000018075,https://sh.ke.com/xiaoqu/5011000018075/,古北,长宁
虹南小区,5011000016010,https://sh.ke.com/xiaoqu/5011000016010/,古北,长宁
马赛花园,5011000014073,https://sh.ke.com/xiaoqu/5011000014073/,古北,长宁
鹿特丹花园,5011000016322,https://sh.ke.com/xiaoqu/5011000016322/,古北,长宁
宝石公寓,5011000015455,https://sh.ke.com/xiaoqu/5011000015455/,古北,长宁
雅典花苑,5011000017328,https://sh.ke.com/xiaoqu/5011000017328/,古北,长宁
圣美邸,5011000015819,https://sh.ke.com/xiaoqu/5011000015819/,古北,长宁
中星美华邨(公寓),5011000009673,https://sh.ke.com/xiaoqu/5011000009673/,古北,长宁
古北玛瑙园,5011000017493,https://sh.ke.com/xiaoqu/5011000017493/,古北,长宁
华园,5011000001746,https://sh.ke.com/xiaoqu/5011000001746/,古北,长宁
黄金豪园,5011000018087,https://sh.ke.com/xiaoqu/5011000018087/,古北,长宁
虹欣小区,5011000012053,https://sh.ke.com/xiaoqu/5011000012053/,古北,长宁
美丽华花园(公寓),5011000015562,https://sh.ke.com/xiaoqu/5011000015562/,古北,长宁
维多利亚(公寓),5011000016125,https://sh.ke.com/xiaoqu/5011000016125/,古北,长宁
碧玉公寓,5011000013183,https://sh.ke.com/xiaoqu/5011000013183/,古北,长宁
金狮公寓,5011000015250,https://sh.ke.com/xiaoqu/5011000015250/,古北,长宁
领尚国际酒店公寓,5011000009413,https://sh.ke.com/xiaoqu/5011000009413/,古北,长宁
伦敦广场,5011000016054,https://sh.ke.com/xiaoqu/5011000016054/,古北,长宁
钻石公寓,5011000012373,https://sh.ke.com/xiaoqu/5011000012373/,古北,长宁
金麟公寓,5011000013328,https://sh.ke.com/xiaoqu/5011000013328/,古北,长宁
东湖小区,5011000016802,https://sh.ke.com/xiaoqu/5011000016802/,古北,长宁
金鹿公寓,5011000017761,https://sh.ke.com/xiaoqu/5011000017761/,古北,长宁
欣绿小区,5011000017861,https://sh.ke.com/xiaoqu/5011000017861/,古北,长宁
开城公寓,5011000016094,https://sh.ke.com/xiaoqu/5011000016094/,古北,长宁
西郊花园别墅,5011000015132,https://sh.ke.com/xiaoqu/5011000015132/,古北,长宁
翡翠公寓,5011000016991,https://sh.ke.com/xiaoqu/5011000016991/,古北,长宁
广场大厦,5011000016249,https://sh.ke.com/xiaoqu/5011000016249/,古北,长宁
瑞奇公寓,5011000015461,https://sh.ke.com/xiaoqu/5011000015461/,古北,长宁
古城公寓,5011000015493,https://sh.ke.com/xiaoqu/5011000015493/,古北,长宁
金马公寓,5011000014808,https://sh.ke.com/xiaoqu/5011000014808/,古北,长宁
古北ONE,5016389506369774,https://sh.ke.com/xiaoqu/5016389506369774/,古北,长宁
明珠大楼,5011000016790,https://sh.ke.com/xiaoqu/5011000016790/,古北,长宁
金象公寓,5011000017183,https://sh.ke.com/xiaoqu/5011000017183/,古北,长宁
宋园路46弄,5011000007393,https://sh.ke.com/xiaoqu/5011000007393/,古北,长宁
民航古北公寓,5011000012211,https://sh.ke.com/xiaoqu/5011000012211/,古北,长宁
虹桥城市花园(别墅),5011000011568,https://sh.ke.com/xiaoqu/5011000011568/,古北,长宁
万科广场,5011000004200,https://sh.ke.com/xiaoqu/5011000004200/,古北,长宁
竞衡古北88大厦,5011000011166,https://sh.ke.com/xiaoqu/5011000011166/,古北,长宁
金龙公寓(长宁),5012970660737724,https://sh.ke.com/xiaoqu/5012970660737724/,古北,长宁
古安小区,5011000005967,https://sh.ke.com/xiaoqu/5011000005967/,古北,长宁
荣华东道112号,5011000005218,https://sh.ke.com/xiaoqu/5011000005218/,古北,长宁
张虹路90弄,5011000006367,https://sh.ke.com/xiaoqu/5011000006367/,古北,长宁
美丽华花园(别墅),5011000003662,https://sh.ke.com/xiaoqu/5011000003662/,古北,长宁
世纪虹苑(别墅),5011000003904,https://sh.ke.com/xiaoqu/5011000003904/,古北,长宁
世纪虹苑(公寓),5011000012037,https://sh.ke.com/xiaoqu/5011000012037/,古北,长宁
黄金城道535号,5012970443682192,https://sh.ke.com/xiaoqu/5012970443682192/,古北,长宁
红宝石路533号,5012970508169307,https://sh.ke.com/xiaoqu/5012970508169307/,古北,长宁
维多利亚(办公楼),5011000004231,https://sh.ke.com/xiaoqu/5011000004231/,古北,长宁
美丽华商务中心,5011000010233,https://sh.ke.com/xiaoqu/5011000010233/,古北,长宁
荣华东道128号,5012970660737702,https://sh.ke.com/xiaoqu/5012970660737702/,古北,长宁
虹桥路1860弄,5016389495337223,https://sh.ke.com/xiaoqu/5016389495337223/,古北,长宁
荣华东道89-98号,5012970660737720,https://sh.ke.com/xiaoqu/5012970660737720/,古北,长宁
云古酒店,5011000012835,https://sh.ke.com/xiaoqu/5011000012835/,古北,长宁
荣华东道89-99号,5012970660737721,https://sh.ke.com/xiaoqu/5012970660737721/,古北,长宁
水城南路37号,5012970782110006,https://sh.ke.com/xiaoqu/5012970782110006/,古北,长宁
古北黄金城道商铺,5020027692523844,https://sh.ke.com/xiaoqu/5020027692523844/,古北,长宁
虹桥豪苑,5011000017299,https://sh.ke.com/xiaoqu/5011000017299/,虹桥,长宁
皇家花园,5011000017200,https://sh.ke.com/xiaoqu/5011000017200/,虹桥,长宁
长发虹桥公寓,5011000016807,https://sh.ke.com/xiaoqu/5011000016807/,虹桥,长宁
虹东小区,5011000016593,https://sh.ke.com/xiaoqu/5011000016593/,虹桥,长宁
翠庭,5011000018038,https://sh.ke.com/xiaoqu/5011000018038/,虹桥,长宁
虹日小区,5011000013345,https://sh.ke.com/xiaoqu/5011000013345/,虹桥,长宁
虹储小区,5011000017992,https://sh.ke.com/xiaoqu/5011000017992/,虹桥,长宁
伊犁小区,5011000009237,https://sh.ke.com/xiaoqu/5011000009237/,虹桥,长宁
锦苑公寓,5011000017708,https://sh.ke.com/xiaoqu/5011000017708/,虹桥,长宁
虹纺小区,5011000014990,https://sh.ke.com/xiaoqu/5011000014990/,虹桥,长宁
虹景花苑,5011000016058,https://sh.ke.com/xiaoqu/5011000016058/,虹桥,长宁
中紫小区,5011000015078,https://sh.ke.com/xiaoqu/5011000015078/,虹桥,长宁
虹桥小区,5011000007768,https://sh.ke.com/xiaoqu/5011000007768/,虹桥,长宁
虹一小区,5011000015492,https://sh.ke.com/xiaoqu/5011000015492/,虹桥,长宁
锦苑小区(长宁),5011000012038,https://sh.ke.com/xiaoqu/5011000012038/,虹桥,长宁
西郊华庭,5011000015147,https://sh.ke.com/xiaoqu/5011000015147/,虹桥,长宁
邮航小区,5011000013035,https://sh.ke.com/xiaoqu/5011000013035/,虹桥,长宁
虹旭小区,5011000013728,https://sh.ke.com/xiaoqu/5011000013728/,虹桥,长宁
联鑫虹桥苑,5011000015221,https://sh.ke.com/xiaoqu/5011000015221/,虹桥,长宁
联建新村(长宁),5011000015336,https://sh.ke.com/xiaoqu/5011000015336/,虹桥,长宁
爱建小区,5011000014146,https://sh.ke.com/xiaoqu/5011000014146/,虹桥,长宁
太阳广场,5011000017218,https://sh.ke.com/xiaoqu/5011000017218/,虹桥,长宁
虹古小区,5011000014495,https://sh.ke.com/xiaoqu/5011000014495/,虹桥,长宁
中园小区,5011000012417,https://sh.ke.com/xiaoqu/5011000012417/,虹桥,长宁
安顺小区,5011000015244,https://sh.ke.com/xiaoqu/5011000015244/,虹桥,长宁
金桥大厦,5011000015896,https://sh.ke.com/xiaoqu/5011000015896/,虹桥,长宁
新世纪广场,5011000017993,https://sh.ke.com/xiaoqu/5011000017993/,虹桥,长宁
中华别墅,5011000012951,https://sh.ke.com/xiaoqu/5011000012951/,虹桥,长宁
景苑小区,5011000010780,https://sh.ke.com/xiaoqu/5011000010780/,虹桥,长宁
太阳公寓(长宁),5011000016082,https://sh.ke.com/xiaoqu/5011000016082/,虹桥,长宁
紫虹大厦,5011000017406,https://sh.ke.com/xiaoqu/5011000017406/,虹桥,长宁
天悦小区,5011000011982,https://sh.ke.com/xiaoqu/5011000011982/,虹桥,长宁
锦明大厦,5011000016066,https://sh.ke.com/xiaoqu/5011000016066/,虹桥,长宁
紫云大厦,5011000016110,https://sh.ke.com/xiaoqu/5011000016110/,虹桥,长宁
中科小区(长宁),5011000014256,https://sh.ke.com/xiaoqu/5011000014256/,虹桥,长宁
安顺路367号,5011000018588,https://sh.ke.com/xiaoqu/5011000018588/,虹桥,长宁
安顺公寓,5011000014252,https://sh.ke.com/xiaoqu/5011000014252/,虹桥,长宁
丽晶大厦,5011000015385,https://sh.ke.com/xiaoqu/5011000015385/,虹桥,长宁
虹旭二小区,5011000003176,https://sh.ke.com/xiaoqu/5011000003176/,虹桥,长宁
伊犁路110弄,5011000000389,https://sh.ke.com/xiaoqu/5011000000389/,虹桥,长宁
安顺路281号,5011000000264,https://sh.ke.com/xiaoqu/5011000000264/,虹桥,长宁
中山西路910弄,5011000005569,https://sh.ke.com/xiaoqu/5011000005569/,虹桥,长宁
安顺路365号,5011841235333560,https://sh.ke.com/xiaoqu/5011841235333560/,虹桥,长宁
仙霞路133弄,5011000007027,https://sh.ke.com/xiaoqu/5011000007027/,虹桥,长宁
安顺路326号,5011000007662,https://sh.ke.com/xiaoqu/5011000007662/,虹桥,长宁
娄山关路440弄,509821540319265,https://sh.ke.com/xiaoqu/509821540319265/,虹桥,长宁
协泰中心,5011000016717,https://sh.ke.com/xiaoqu/5011000016717/,虹桥,长宁
娄山关路450弄,5011000008017,https://sh.ke.com/xiaoqu/5011000008017/,虹桥,长宁
安顺路289号,5011000000266,https://sh.ke.com/xiaoqu/5011000000266/,虹桥,长宁
安顺路363号,5011000001635,https://sh.ke.com/xiaoqu/5011000001635/,虹桥,长宁
安顺路287号,5016389506370351,https://sh.ke.com/xiaoqu/5016389506370351/,虹桥,长宁
娄山关路460弄,5011000007232,https://sh.ke.com/xiaoqu/5011000007232/,虹桥,长宁
安顺路271号,5012496206049748,https://sh.ke.com/xiaoqu/5012496206049748/,虹桥,长宁
安顺路285号,5011000004912,https://sh.ke.com/xiaoqu/5011000004912/,虹桥,长宁
虹古路361号,5016389506369542,https://sh.ke.com/xiaoqu/5016389506369542/,虹桥,长宁
仙霞路444号,5016389543047530,https://sh.ke.com/xiaoqu/5016389543047530/,虹桥,长宁
安顺路371号,5011102207586,https://sh.ke.com/xiaoqu/5011102207586/,虹桥,长宁
安顺路322号,5011000011555,https://sh.ke.com/xiaoqu/5011000011555/,虹桥,长宁
安顺路275号,5011102207686,https://sh.ke.com/xiaoqu/5011102207686/,虹桥,长宁
安顺路279号,5016389506370417,https://sh.ke.com/xiaoqu/5016389506370417/,虹桥,长宁
虹桥路1031号,5011000010349,https://sh.ke.com/xiaoqu/5011000010349/,虹桥,长宁
安顺路273号,5011000001567,https://sh.ke.com/xiaoqu/5011000001567/,虹桥,长宁
新虹桥中心大厦,5011000015422,https://sh.ke.com/xiaoqu/5011000015422/,虹桥,长宁
仲盛金融中心,5011000016947,https://sh.ke.com/xiaoqu/5011000016947/,虹桥,长宁
中山西路930号,5012970459410915,https://sh.ke.com/xiaoqu/5012970459410915/,虹桥,长宁
盛高国际大厦,5011000016060,https://sh.ke.com/xiaoqu/5011000016060/,虹桥,长宁
云都虹桥大厦,5011000016730,https://sh.ke.com/xiaoqu/5011000016730/,虹桥,长宁
远东国际大厦,5011000018521,https://sh.ke.com/xiaoqu/5011000018521/,虹桥,长宁
中山西路906-908号,5012970459410914,https://sh.ke.com/xiaoqu/5012970459410914/,虹桥,长宁
延安西路2077号,5012970523374309,https://sh.ke.com/xiaoqu/5012970523374309/,虹桥,长宁
遵义路117,5020032599885644,https://sh.ke.com/xiaoqu/5020032599885644/,虹桥,长宁
天山怡景苑,5011000013746,https://sh.ke.com/xiaoqu/5011000013746/,天山,长宁
仁恒河滨花园,5011000015555,https://sh.ke.com/xiaoqu/5011000015555/,天山,长宁
天山河畔花园,5011000016893,https://sh.ke.com/xiaoqu/5011000016893/,天山,长宁
新天地河滨花园,5011000014412,https://sh.ke.com/xiaoqu/5011000014412/,天山,长宁
天山华庭,5011000012237,https://sh.ke.com/xiaoqu/5011000012237/,天山,长宁
河风丽景,5011000015544,https://sh.ke.com/xiaoqu/5011000015544/,天山,长宁
天山星城,5011000017842,https://sh.ke.com/xiaoqu/5011000017842/,天山,长宁
天山新苑,5011000017982,https://sh.ke.com/xiaoqu/5011000017982/,天山,长宁
海逸公寓,5011000015529,https://sh.ke.com/xiaoqu/5011000015529/,天山,长宁
南洋新都,5011000016775,https://sh.ke.com/xiaoqu/5011000016775/,天山,长宁
知雅园,5011000013492,https://sh.ke.com/xiaoqu/5011000013492/,天山,长宁
衡辰公寓,5011000014986,https://sh.ke.com/xiaoqu/5011000014986/,天山,长宁
宝地新品居,5011000013932,https://sh.ke.com/xiaoqu/5011000013932/,天山,长宁
雍景园,5011000016097,https://sh.ke.com/xiaoqu/5011000016097/,天山,长宁
新宁小区,5011000015533,https://sh.ke.com/xiaoqu/5011000015533/,天山,长宁
泰荣苑,5011000018279,https://sh.ke.com/xiaoqu/5011000018279/,天山,长宁
天山中华园,5011000016034,https://sh.ke.com/xiaoqu/5011000016034/,天山,长宁
威宁花苑,5011000014404,https://sh.ke.com/xiaoqu/5011000014404/,天山,长宁
天山公寓,5011000016584,https://sh.ke.com/xiaoqu/5011000016584/,天山,长宁
芳秀公寓,5011000015408,https://sh.ke.com/xiaoqu/5011000015408/,天山,长宁
怡乐公寓,5011000017538,https://sh.ke.com/xiaoqu/5011000017538/,天山,长宁
明欣公寓,5011000015641,https://sh.ke.com/xiaoqu/5011000015641/,天山,长宁
古南小区,5011000014139,https://sh.ke.com/xiaoqu/5011000014139/,天山,长宁
安龙大楼,5011000014120,https://sh.ke.com/xiaoqu/5011000014120/,天山,长宁
天华公寓,5011000013872,https://sh.ke.com/xiaoqu/5011000013872/,天山,长宁
天原二村,5011000013034,https://sh.ke.com/xiaoqu/5011000013034/,天山,长宁
五三小区,5011000008393,https://sh.ke.com/xiaoqu/5011000008393/,天山,长宁
天山五村(旧),5011000014399,https://sh.ke.com/xiaoqu/5011000014399/,天山,长宁
天山路475弄,5011000006789,https://sh.ke.com/xiaoqu/5011000006789/,天山,长宁
绿康公寓,5011000016083,https://sh.ke.com/xiaoqu/5011000016083/,天山,长宁
茅台路300弄,5011000005989,https://sh.ke.com/xiaoqu/5011000005989/,天山,长宁
虹桥电子时代广场,5011000011570,https://sh.ke.com/xiaoqu/5011000011570/,天山,长宁
新虹桥捷运大厦,5011000016714,https://sh.ke.com/xiaoqu/5011000016714/,天山,长宁
天府小区,5011000016003,https://sh.ke.com/xiaoqu/5011000016003/,天山,长宁
茅台路230弄,5011000007803,https://sh.ke.com/xiaoqu/5011000007803/,天山,长宁
天山大厦,5011000013727,https://sh.ke.com/xiaoqu/5011000013727/,天山,长宁
长宁科技大楼,5011000015231,https://sh.ke.com/xiaoqu/5011000015231/,天山,长宁
中润汇通大厦,5011000003408,https://sh.ke.com/xiaoqu/5011000003408/,天山,长宁
天山路105弄,5011000014032,https://sh.ke.com/xiaoqu/5011000014032/,天山,长宁
同达创业大厦,5011000016765,https://sh.ke.com/xiaoqu/5011000016765/,天山,长宁
海盈商务楼,5011000014773,https://sh.ke.com/xiaoqu/5011000014773/,天山,长宁
天山路181号,5012970523374083,https://sh.ke.com/xiaoqu/5012970523374083/,天山,长宁
天山支路160号,5012970523374184,https://sh.ke.com/xiaoqu/5012970523374184/,天山,长宁
新渔东路312号,5012970630066313,https://sh.ke.com/xiaoqu/5012970630066313/,天山,长宁
哈密路174号,5012970630066833,https://sh.ke.com/xiaoqu/5012970630066833/,天山,长宁
宝华紫薇花园,5011000002311,https://sh.ke.com/xiaoqu/5011000002311/,仙霞,长宁
茅台花苑,5011000017567,https://sh.ke.com/xiaoqu/5011000017567/,仙霞,长宁
天台家园,5011000016035,https://sh.ke.com/xiaoqu/5011000016035/,仙霞,长宁
茅台新苑,5011000018028,https://sh.ke.com/xiaoqu/5011000018028/,仙霞,长宁
水霞小区,5011000016618,https://sh.ke.com/xiaoqu/5011000016618/,仙霞,长宁
