小区名称,response_id,url,板块名称,区名
中华新路591弄,5011000002099,https://sh.ke.com/xiaoqu/5011000002099/,不夜城,静安
大统路933弄,5011000006908,https://sh.ke.com/xiaoqu/5011000006908/,不夜城,静安
中华新路890弄,5011000007691,https://sh.ke.com/xiaoqu/5011000007691/,不夜城,静安
共和新路710弄,5011000007960,https://sh.ke.com/xiaoqu/5011000007960/,不夜城,静安
恒丰小区,5011000017222,https://sh.ke.com/xiaoqu/5011000017222/,不夜城,静安
长安路516号,5011000008488,https://sh.ke.com/xiaoqu/5011000008488/,不夜城,静安
芷江西路239弄,5011000002523,https://sh.ke.com/xiaoqu/5011000002523/,不夜城,静安
兴联公寓,5011000017765,https://sh.ke.com/xiaoqu/5011000017765/,不夜城,静安
林顿大厦,50000000000064,https://sh.ke.com/xiaoqu/50000000000064/,不夜城,静安
中华新路730弄,5011000005622,https://sh.ke.com/xiaoqu/5011000005622/,不夜城,静安
长安路490号,5011000006849,https://sh.ke.com/xiaoqu/5011000006849/,不夜城,静安
长安路266号,5011000007074,https://sh.ke.com/xiaoqu/5011000007074/,不夜城,静安
林顿大厦,5011000010616,https://sh.ke.com/xiaoqu/5011000010616/,不夜城,静安
协和G品,5011000011416,https://sh.ke.com/xiaoqu/5011000011416/,不夜城,静安
中山北路828号,5011000011790,https://sh.ke.com/xiaoqu/5011000011790/,不夜城,静安
苏河1号,5011000012238,https://sh.ke.com/xiaoqu/5011000012238/,不夜城,静安
康吉大厦,5011000015008,https://sh.ke.com/xiaoqu/5011000015008/,不夜城,静安
普善路50号,5011000001253,https://sh.ke.com/xiaoqu/5011000001253/,不夜城,静安
华舟大厦,5011000013198,https://sh.ke.com/xiaoqu/5011000013198/,不夜城,静安
大统路865号,5016389506370312,https://sh.ke.com/xiaoqu/5016389506370312/,不夜城,静安
普善路76号,5011000006278,https://sh.ke.com/xiaoqu/5011000006278/,不夜城,静安
芷江西路226号,5016389506369888,https://sh.ke.com/xiaoqu/5016389506369888/,不夜城,静安
芷江西路234号,5010301288230762,https://sh.ke.com/xiaoqu/5010301288230762/,不夜城,静安
国际俪晶,5011000017795,https://sh.ke.com/xiaoqu/5011000017795/,不夜城,静安
普善路66号,5011063203207,https://sh.ke.com/xiaoqu/5011063203207/,不夜城,静安
长安路288号,5016389506370027,https://sh.ke.com/xiaoqu/5016389506370027/,不夜城,静安
毛家弄3号,509821540057282,https://sh.ke.com/xiaoqu/509821540057282/,不夜城,静安
共和新路730弄,5011000020248,https://sh.ke.com/xiaoqu/5011000020248/,不夜城,静安
中山北路762号,5016389371080624,https://sh.ke.com/xiaoqu/5016389371080624/,不夜城,静安
中华新路793弄,5011000001139,https://sh.ke.com/xiaoqu/5011000001139/,不夜城,静安
毛家弄4号,5011000002444,https://sh.ke.com/xiaoqu/5011000002444/,不夜城,静安
共和大厦(办公楼),5011000004636,https://sh.ke.com/xiaoqu/5011000004636/,不夜城,静安
普善路30号,5011000007872,https://sh.ke.com/xiaoqu/5011000007872/,不夜城,静安
现代交通商务大厦,5011000015638,https://sh.ke.com/xiaoqu/5011000015638/,不夜城,静安
普善路40号,5015825189507054,https://sh.ke.com/xiaoqu/5015825189507054/,不夜城,静安
长安路302号,5016389506369974,https://sh.ke.com/xiaoqu/5016389506369974/,不夜城,静安
芷江西路228号,5016389506370016,https://sh.ke.com/xiaoqu/5016389506370016/,不夜城,静安
中山北路764号,5011000005318,https://sh.ke.com/xiaoqu/5011000005318/,不夜城,静安
大统路827弄,5011000014029,https://sh.ke.com/xiaoqu/5011000014029/,不夜城,静安
云华科技大厦,5011000014985,https://sh.ke.com/xiaoqu/5011000014985/,不夜城,静安
企业广场,5011000016562,https://sh.ke.com/xiaoqu/5011000016562/,不夜城,静安
协城大厦,5011102208385,https://sh.ke.com/xiaoqu/5011102208385/,不夜城,静安
普善路55号,5012970569248885,https://sh.ke.com/xiaoqu/5012970569248885/,不夜城,静安
大统路711号,5012970751701080,https://sh.ke.com/xiaoqu/5012970751701080/,不夜城,静安
中华新路660号,5016389545930008,https://sh.ke.com/xiaoqu/5016389545930008/,不夜城,静安
中华新路650号,50000000006554,https://sh.ke.com/xiaoqu/50000000006554/,不夜城,静安
北区商务大厦,5011000000278,https://sh.ke.com/xiaoqu/5011000000278/,不夜城,静安
北方佳苑办公楼,5011000001855,https://sh.ke.com/xiaoqu/5011000001855/,不夜城,静安
中海万锦城(商铺),5011000004681,https://sh.ke.com/xiaoqu/5011000004681/,不夜城,静安
外贸锦程大厦,5011000014590,https://sh.ke.com/xiaoqu/5011000014590/,不夜城,静安
上海名品商厦,5011000016155,https://sh.ke.com/xiaoqu/5011000016155/,不夜城,静安
汉中广场,5011000017274,https://sh.ke.com/xiaoqu/5011000017274/,不夜城,静安
中华新路916号,5011000020330,https://sh.ke.com/xiaoqu/5011000020330/,不夜城,静安
中华新路612号,5011063202560,https://sh.ke.com/xiaoqu/5011063202560/,不夜城,静安
不夜城金融大厦,5011102208273,https://sh.ke.com/xiaoqu/5011102208273/,不夜城,静安
中华新路618号,5011102208507,https://sh.ke.com/xiaoqu/5011102208507/,不夜城,静安
中华新路880号,5011102208549,https://sh.ke.com/xiaoqu/5011102208549/,不夜城,静安
中土大厦,5011102208589,https://sh.ke.com/xiaoqu/5011102208589/,不夜城,静安
不夜城商厦,5012583044395246,https://sh.ke.com/xiaoqu/5012583044395246/,不夜城,静安
中山北路808号,5012970459410765,https://sh.ke.com/xiaoqu/5012970459410765/,不夜城,静安
恒丰北路100号,5012970492703738,https://sh.ke.com/xiaoqu/5012970492703738/,不夜城,静安
恒丰路218号,5012970492703742,https://sh.ke.com/xiaoqu/5012970492703742/,不夜城,静安
普善路136、137、138号,5012970569248861,https://sh.ke.com/xiaoqu/5012970569248861/,不夜城,静安
普善路152、156、158号,5012970569248865,https://sh.ke.com/xiaoqu/5012970569248865/,不夜城,静安
沪太路533号,5012970706350471,https://sh.ke.com/xiaoqu/5012970706350471/,不夜城,静安
大统路1026号,5012970751701061,https://sh.ke.com/xiaoqu/5012970751701061/,不夜城,静安
永兴路932号,5012970766906123,https://sh.ke.com/xiaoqu/5012970766906123/,不夜城,静安
长兴路113号,5012970799411252,https://sh.ke.com/xiaoqu/5012970799411252/,不夜城,静安
长兴路133、135号,5012970799411257,https://sh.ke.com/xiaoqu/5012970799411257/,不夜城,静安
长兴路55号,5012970799411279,https://sh.ke.com/xiaoqu/5012970799411279/,不夜城,静安
长兴路61号,5012970799411282,https://sh.ke.com/xiaoqu/5012970799411282/,不夜城,静安
中华新路927弄,5015529688206950,https://sh.ke.com/xiaoqu/5015529688206950/,不夜城,静安
芷江中路666号,5016389501103455,https://sh.ke.com/xiaoqu/5016389501103455/,不夜城,静安
中华新路594号,5016389543047489,https://sh.ke.com/xiaoqu/5016389543047489/,不夜城,静安
芷江中路497号,5016389543047758,https://sh.ke.com/xiaoqu/5016389543047758/,不夜城,静安
名品商厦,5020036276526958,https://sh.ke.com/xiaoqu/5020036276526958/,不夜城,静安
达安花园,5011000018226,https://sh.ke.com/xiaoqu/5011000018226/,曹家渡,静安
同济佳苑,5011000016307,https://sh.ke.com/xiaoqu/5011000016307/,曹家渡,静安
四和花园,5011000018320,https://sh.ke.com/xiaoqu/5011000018320/,曹家渡,静安
静安均泰丽轩,5011000012772,https://sh.ke.com/xiaoqu/5011000012772/,曹家渡,静安
三和花园,5011000016948,https://sh.ke.com/xiaoqu/5011000016948/,曹家渡,静安
静安阳光名都,5011000016329,https://sh.ke.com/xiaoqu/5011000016329/,曹家渡,静安
静安丽舍,5011000017865,https://sh.ke.com/xiaoqu/5011000017865/,曹家渡,静安
静安风华苑,5011000018257,https://sh.ke.com/xiaoqu/5011000018257/,曹家渡,静安
高荣小区,5011000018247,https://sh.ke.com/xiaoqu/5011000018247/,曹家渡,静安
瀚林世家,5011000016478,https://sh.ke.com/xiaoqu/5011000016478/,曹家渡,静安
姚西小区,5011000018249,https://sh.ke.com/xiaoqu/5011000018249/,曹家渡,静安
静安城,5011000016680,https://sh.ke.com/xiaoqu/5011000016680/,曹家渡,静安
沪中新苑,5011000018104,https://sh.ke.com/xiaoqu/5011000018104/,曹家渡,静安
蓝朝部落,5011000018187,https://sh.ke.com/xiaoqu/5011000018187/,曹家渡,静安
云和花园,5011000018252,https://sh.ke.com/xiaoqu/5011000018252/,曹家渡,静安
华纺小区,5011000017983,https://sh.ke.com/xiaoqu/5011000017983/,曹家渡,静安
怡乐花园,5011000017249,https://sh.ke.com/xiaoqu/5011000017249/,曹家渡,静安
三鑫花苑,5011000018092,https://sh.ke.com/xiaoqu/5011000018092/,曹家渡,静安
万春小区,5011000003634,https://sh.ke.com/xiaoqu/5011000003634/,曹家渡,静安
静安恬园,5011000018239,https://sh.ke.com/xiaoqu/5011000018239/,曹家渡,静安
晋元里,5011000017216,https://sh.ke.com/xiaoqu/5011000017216/,曹家渡,静安
中行小区,5011000016303,https://sh.ke.com/xiaoqu/5011000016303/,曹家渡,静安
静鼎安邦府邸(公寓),5011000010585,https://sh.ke.com/xiaoqu/5011000010585/,曹家渡,静安
南长小区,5011000015125,https://sh.ke.com/xiaoqu/5011000015125/,曹家渡,静安
长城小区,5011000017536,https://sh.ke.com/xiaoqu/5011000017536/,曹家渡,静安
静安四季公寓,5011000018335,https://sh.ke.com/xiaoqu/5011000018335/,曹家渡,静安
森凯苑,5011000017252,https://sh.ke.com/xiaoqu/5011000017252/,曹家渡,静安
静安长华公寓,5011000015349,https://sh.ke.com/xiaoqu/5011000015349/,曹家渡,静安
金家巷西弄,5011000018512,https://sh.ke.com/xiaoqu/5011000018512/,曹家渡,静安
静安阳光华庭,5011000016315,https://sh.ke.com/xiaoqu/5011000016315/,曹家渡,静安
万航公寓,5011000015953,https://sh.ke.com/xiaoqu/5011000015953/,曹家渡,静安
鑫康苑,5011000016118,https://sh.ke.com/xiaoqu/5011000016118/,曹家渡,静安
南长苑,5011000017550,https://sh.ke.com/xiaoqu/5011000017550/,曹家渡,静安
静安桂花园,5011000015200,https://sh.ke.com/xiaoqu/5011000015200/,曹家渡,静安
静安艺阁,5011000016306,https://sh.ke.com/xiaoqu/5011000016306/,曹家渡,静安
欣宏嘉园,5011000015586,https://sh.ke.com/xiaoqu/5011000015586/,曹家渡,静安
静鼎安邦府邸(别墅),5011000016302,https://sh.ke.com/xiaoqu/5011000016302/,曹家渡,静安
金家巷小区,5011000016951,https://sh.ke.com/xiaoqu/5011000016951/,曹家渡,静安
益民公寓,5011000015189,https://sh.ke.com/xiaoqu/5011000015189/,曹家渡,静安
金融街静安中心,5011000020204,https://sh.ke.com/xiaoqu/5011000020204/,曹家渡,静安
新宏安家园,5011000017959,https://sh.ke.com/xiaoqu/5011000017959/,曹家渡,静安
延平路237弄,5011000008723,https://sh.ke.com/xiaoqu/5011000008723/,曹家渡,静安
静安锦都,5011000017724,https://sh.ke.com/xiaoqu/5011000017724/,曹家渡,静安
慈爱公寓,5011000017745,https://sh.ke.com/xiaoqu/5011000017745/,曹家渡,静安
锦安公寓,5011000018287,https://sh.ke.com/xiaoqu/5011000018287/,曹家渡,静安
静安雅筑,5011000018258,https://sh.ke.com/xiaoqu/5011000018258/,曹家渡,静安
新都城公寓,5011000017073,https://sh.ke.com/xiaoqu/5011000017073/,曹家渡,静安
恒森广场(公寓),5011000018177,https://sh.ke.com/xiaoqu/5011000018177/,曹家渡,静安
鸿力公寓,5011000015952,https://sh.ke.com/xiaoqu/5011000015952/,曹家渡,静安
汇众康定小区,5011000017704,https://sh.ke.com/xiaoqu/5011000017704/,曹家渡,静安
家化绿苑,5011000018175,https://sh.ke.com/xiaoqu/5011000018175/,曹家渡,静安
静安康寓,5011000018338,https://sh.ke.com/xiaoqu/5011000018338/,曹家渡,静安
瑞丽公寓,5011000018174,https://sh.ke.com/xiaoqu/5011000018174/,曹家渡,静安
延平大厦,5011000017787,https://sh.ke.com/xiaoqu/5011000017787/,曹家渡,静安
君子兰公寓,5011000018254,https://sh.ke.com/xiaoqu/5011000018254/,曹家渡,静安
怡甸公寓,5011000018212,https://sh.ke.com/xiaoqu/5011000018212/,曹家渡,静安
金叶公寓,5011000015946,https://sh.ke.com/xiaoqu/5011000015946/,曹家渡,静安
长丰公寓,5011000018158,https://sh.ke.com/xiaoqu/5011000018158/,曹家渡,静安
江苏路65弄,5011000008104,https://sh.ke.com/xiaoqu/5011000008104/,曹家渡,静安
长宁路225弄,5011000006178,https://sh.ke.com/xiaoqu/5011000006178/,曹家渡,静安
宏安家园宏昌楼,5011000016377,https://sh.ke.com/xiaoqu/5011000016377/,曹家渡,静安
延平路481弄,5011000007487,https://sh.ke.com/xiaoqu/5011000007487/,曹家渡,静安
天合大厦,5011000018283,https://sh.ke.com/xiaoqu/5011000018283/,曹家渡,静安
新平公寓(公寓),5011000017237,https://sh.ke.com/xiaoqu/5011000017237/,曹家渡,静安
昌平路984弄,5011000000584,https://sh.ke.com/xiaoqu/5011000000584/,曹家渡,静安
京元苑,5011000017457,https://sh.ke.com/xiaoqu/5011000017457/,曹家渡,静安
隆安公寓,5011000017052,https://sh.ke.com/xiaoqu/5011000017052/,曹家渡,静安
联业公寓,5011000015741,https://sh.ke.com/xiaoqu/5011000015741/,曹家渡,静安
万航渡路433弄,5011000008105,https://sh.ke.com/xiaoqu/5011000008105/,曹家渡,静安
康定汽车公寓,5011000016101,https://sh.ke.com/xiaoqu/5011000016101/,曹家渡,静安
康定路865号,5011000007737,https://sh.ke.com/xiaoqu/5011000007737/,曹家渡,静安
延平路482弄,5011000007326,https://sh.ke.com/xiaoqu/5011000007326/,曹家渡,静安
新宏安大厦,5011000015734,https://sh.ke.com/xiaoqu/5011000015734/,曹家渡,静安
申达大厦,5011000017753,https://sh.ke.com/xiaoqu/5011000017753/,曹家渡,静安
康定路881号,5011000005957,https://sh.ke.com/xiaoqu/5011000005957/,曹家渡,静安
延平路461弄,5011000006656,https://sh.ke.com/xiaoqu/5011000006656/,曹家渡,静安
延平路200弄,5011000008114,https://sh.ke.com/xiaoqu/5011000008114/,曹家渡,静安
春江小区(静安),5011000017279,https://sh.ke.com/xiaoqu/5011000017279/,曹家渡,静安
延平路446弄,5011000006259,https://sh.ke.com/xiaoqu/5011000006259/,曹家渡,静安
海影大厦,5011000017744,https://sh.ke.com/xiaoqu/5011000017744/,曹家渡,静安
昌平大楼,5011000017385,https://sh.ke.com/xiaoqu/5011000017385/,曹家渡,静安
延平路308弄,5011000008655,https://sh.ke.com/xiaoqu/5011000008655/,曹家渡,静安
康定路841号乙,5011000010404,https://sh.ke.com/xiaoqu/5011000010404/,曹家渡,静安
云华公寓,5011000017717,https://sh.ke.com/xiaoqu/5011000017717/,曹家渡,静安
胶州路319弄,5011000005654,https://sh.ke.com/xiaoqu/5011000005654/,曹家渡,静安
延平路450弄,5011000007673,https://sh.ke.com/xiaoqu/5011000007673/,曹家渡,静安
胶州路565弄,5011000007502,https://sh.ke.com/xiaoqu/5011000007502/,曹家渡,静安
江苏路35弄,5011000006871,https://sh.ke.com/xiaoqu/5011000006871/,曹家渡,静安
余姚路493-519号(单),5011000007284,https://sh.ke.com/xiaoqu/5011000007284/,曹家渡,静安
武西村,5011000017736,https://sh.ke.com/xiaoqu/5011000017736/,曹家渡,静安
余姚路311号,5011000002346,https://sh.ke.com/xiaoqu/5011000002346/,曹家渡,静安
康定路991号,5011000006271,https://sh.ke.com/xiaoqu/5011000006271/,曹家渡,静安
武定西路1192弄,5011000005666,https://sh.ke.com/xiaoqu/5011000005666/,曹家渡,静安
延平路462弄,5011000005708,https://sh.ke.com/xiaoqu/5011000005708/,曹家渡,静安
武定西路1474弄,5011000006469,https://sh.ke.com/xiaoqu/5011000006469/,曹家渡,静安
山乐邨,5011000010475,https://sh.ke.com/xiaoqu/5011000010475/,曹家渡,静安
鑫和大厦,5011000017253,https://sh.ke.com/xiaoqu/5011000017253/,曹家渡,静安
汇众公寓(静安),5011000017711,https://sh.ke.com/xiaoqu/5011000017711/,曹家渡,静安
延平路260-290号,5011000005960,https://sh.ke.com/xiaoqu/5011000005960/,曹家渡,静安
延平路435弄,5011000008111,https://sh.ke.com/xiaoqu/5011000008111/,曹家渡,静安
美联大厦,5011000017078,https://sh.ke.com/xiaoqu/5011000017078/,曹家渡,静安
昌平路988号,5011063213351,https://sh.ke.com/xiaoqu/5011063213351/,曹家渡,静安
安远路581-591号,5011000005724,https://sh.ke.com/xiaoqu/5011000005724/,曹家渡,静安
余姚路436弄,5011000007699,https://sh.ke.com/xiaoqu/5011000007699/,曹家渡,静安
怡沣大厦,5014507057361842,https://sh.ke.com/xiaoqu/5014507057361842/,曹家渡,静安
万航渡路713号,5011000003527,https://sh.ke.com/xiaoqu/5011000003527/,曹家渡,静安
延平路345弄,5011000008092,https://sh.ke.com/xiaoqu/5011000008092/,曹家渡,静安
延平路266弄,5011000008362,https://sh.ke.com/xiaoqu/5011000008362/,曹家渡,静安
延平路312弄,5011000005709,https://sh.ke.com/xiaoqu/5011000005709/,曹家渡,静安
康定路949号,5011000005834,https://sh.ke.com/xiaoqu/5011000005834/,曹家渡,静安
延平路430-440号,5011000007328,https://sh.ke.com/xiaoqu/5011000007328/,曹家渡,静安
万航渡路682号,5011000006918,https://sh.ke.com/xiaoqu/5011000006918/,曹家渡,静安
万航渡路249弄,5011000010500,https://sh.ke.com/xiaoqu/5011000010500/,曹家渡,静安
明月新村,5011000016405,https://sh.ke.com/xiaoqu/5011000016405/,曹家渡,静安
胶州路424弄,5011000007552,https://sh.ke.com/xiaoqu/5011000007552/,曹家渡,静安
延平路259弄,5011000005917,https://sh.ke.com/xiaoqu/5011000005917/,曹家渡,静安
长宁路57-59号(单),5011000007753,https://sh.ke.com/xiaoqu/5011000007753/,曹家渡,静安
万航渡路455弄,5011000005711,https://sh.ke.com/xiaoqu/5011000005711/,曹家渡,静安
昌平路890-900号,5011000007539,https://sh.ke.com/xiaoqu/5011000007539/,曹家渡,静安
康定路848弄,5011000009884,https://sh.ke.com/xiaoqu/5011000009884/,曹家渡,静安
万航渡路393弄,5011000011307,https://sh.ke.com/xiaoqu/5011000011307/,曹家渡,静安
美森公馆,5011000012076,https://sh.ke.com/xiaoqu/5011000012076/,曹家渡,静安
新平公寓(办公楼),5011000004065,https://sh.ke.com/xiaoqu/5011000004065/,曹家渡,静安
延平路160弄,5011000011103,https://sh.ke.com/xiaoqu/5011000011103/,曹家渡,静安
武定西路1456-1464号,5011000006038,https://sh.ke.com/xiaoqu/5011000006038/,曹家渡,静安
康定路888弄,5011000006466,https://sh.ke.com/xiaoqu/5011000006466/,曹家渡,静安
胶州路273弄,5011000011309,https://sh.ke.com/xiaoqu/5011000011309/,曹家渡,静安
新闸路1990弄5号,5012970630066418,https://sh.ke.com/xiaoqu/5012970630066418/,曹家渡,静安
康定路890号,5020023346290495,https://sh.ke.com/xiaoqu/5020023346290495/,曹家渡,静安
万航渡路457-467号(单),5011000005624,https://sh.ke.com/xiaoqu/5011000005624/,曹家渡,静安
万航渡路759弄,5011000010081,https://sh.ke.com/xiaoqu/5011000010081/,曹家渡,静安
胶州路561号,5011000010324,https://sh.ke.com/xiaoqu/5011000010324/,曹家渡,静安
怡沣小区,5011000013118,https://sh.ke.com/xiaoqu/5011000013118/,曹家渡,静安
海森国际大厦,5011000020205,https://sh.ke.com/xiaoqu/5011000020205/,曹家渡,静安
胶州路293弄,5011102208120,https://sh.ke.com/xiaoqu/5011102208120/,曹家渡,静安
胶州路379号,5020028108975042,https://sh.ke.com/xiaoqu/5020028108975042/,曹家渡,静安
康定路863弄,50000000002327,https://sh.ke.com/xiaoqu/50000000002327/,曹家渡,静安
康定路846号,50000000003590,https://sh.ke.com/xiaoqu/50000000003590/,曹家渡,静安
延平路190弄,5011000001555,https://sh.ke.com/xiaoqu/5011000001555/,曹家渡,静安
胶州路383号,5011000004040,https://sh.ke.com/xiaoqu/5011000004040/,曹家渡,静安
安乐村,5011000016160,https://sh.ke.com/xiaoqu/5011000016160/,曹家渡,静安
智慧广场,5011000016954,https://sh.ke.com/xiaoqu/5011000016954/,曹家渡,静安
开开广场,5011000017150,https://sh.ke.com/xiaoqu/5011000017150/,曹家渡,静安
长宁路277号,5012970554045319,https://sh.ke.com/xiaoqu/5012970554045319/,曹家渡,静安
康定路841号,5012970614861879,https://sh.ke.com/xiaoqu/5012970614861879/,曹家渡,静安
新闸路1940弄6号,5012970630066413,https://sh.ke.com/xiaoqu/5012970630066413/,曹家渡,静安
武定西路1287号,5016663852887916,https://sh.ke.com/xiaoqu/5016663852887916/,曹家渡,静安
万航渡路218号,5017568812511773,https://sh.ke.com/xiaoqu/5017568812511773/,曹家渡,静安
康定路947号,5020027047379481,https://sh.ke.com/xiaoqu/5020027047379481/,曹家渡,静安
胶州路385号,5020027907650620,https://sh.ke.com/xiaoqu/5020027907650620/,曹家渡,静安
延平路335弄,5011000002784,https://sh.ke.com/xiaoqu/5011000002784/,曹家渡,静安
久悦商务酒店,5011000005497,https://sh.ke.com/xiaoqu/5011000005497/,曹家渡,静安
万航渡路443-459号(单),5011000005741,https://sh.ke.com/xiaoqu/5011000005741/,曹家渡,静安
