小区名称,response_id,url,板块名称,区名
重固镇大街857弄,5020030773479304,https://sh.ke.com/xiaoqu/5020030773479304/,重固,青浦
福泉山路401弄,5011000012292,https://sh.ke.com/xiaoqu/5011000012292/,重固,青浦
福中路235弄,5016389501103831,https://sh.ke.com/xiaoqu/5016389501103831/,重固,青浦
福泉二村,509821540057850,https://sh.ke.com/xiaoqu/509821540057850/,重固,青浦
重固新世纪商业广场,5011000001834,https://sh.ke.com/xiaoqu/5011000001834/,重固,青浦
福泉一区,5011000019681,https://sh.ke.com/xiaoqu/5011000019681/,重固,青浦
大街870弄,5016389495337827,https://sh.ke.com/xiaoqu/5016389495337827/,重固,青浦
重固大街588号,5020027895065249,https://sh.ke.com/xiaoqu/5020027895065249/,重固,青浦
西郊商业领岸(商铺),5011000002961,https://sh.ke.com/xiaoqu/5011000002961/,重固,青浦
福泉山路425弄,5011000019569,https://sh.ke.com/xiaoqu/5011000019569/,重固,青浦
北青公路6388号,5012970584453931,https://sh.ke.com/xiaoqu/5012970584453931/,重固,青浦
福泉山路111弄,5014802862485574,https://sh.ke.com/xiaoqu/5014802862485574/,重固,青浦
福泉山路95号,5020024353428769,https://sh.ke.com/xiaoqu/5020024353428769/,重固,青浦
海棠馨苑南区,5010726255636604,https://sh.ke.com/xiaoqu/5010726255636604/,华新,青浦
馨浦苑北区,5020046341883634,https://sh.ke.com/xiaoqu/5020046341883634/,华新,青浦
欣乐苑（西苑）,509821540057269,https://sh.ke.com/xiaoqu/509821540057269/,华新,青浦
西郊半岛名苑,5011000001121,https://sh.ke.com/xiaoqu/5011000001121/,华新,青浦
馨浦苑西区,5013174429201248,https://sh.ke.com/xiaoqu/5013174429201248/,华新,青浦
新华联奥莱悦府,5014961294192203,https://sh.ke.com/xiaoqu/5014961294192203/,华新,青浦
瑞和锦庭-东区,5011102207487,https://sh.ke.com/xiaoqu/5011102207487/,华新,青浦
瑞和锦庭-西区,509977363956098,https://sh.ke.com/xiaoqu/509977363956098/,华新,青浦
徐泾北城欣沁苑东区,5020046190882121,https://sh.ke.com/xiaoqu/5020046190882121/,华新,青浦
新丰公寓,5011000020015,https://sh.ke.com/xiaoqu/5011000020015/,华新,青浦
瑞和明庭西区,5020046190882305,https://sh.ke.com/xiaoqu/5020046190882305/,华新,青浦
星尚湾名邸,5011000000628,https://sh.ke.com/xiaoqu/5011000000628/,华新,青浦
春江三月公寓二期,5020046145762564,https://sh.ke.com/xiaoqu/5020046145762564/,华新,青浦
虹桥宝龙城,5011000000848,https://sh.ke.com/xiaoqu/5011000000848/,华新,青浦
徐泾北城欣沁苑西区,5020046190882128,https://sh.ke.com/xiaoqu/5020046190882128/,华新,青浦
瑞和明庭南区,5020046190882212,https://sh.ke.com/xiaoqu/5020046190882212/,华新,青浦
馨浦苑东区,5020046341883633,https://sh.ke.com/xiaoqu/5020046341883633/,华新,青浦
欣乐苑（东苑）,5020051302447957,https://sh.ke.com/xiaoqu/5020051302447957/,华新,青浦
金瑞苑 北苑,509821540319384,https://sh.ke.com/xiaoqu/509821540319384/,华新,青浦
徐泾北城欣沁苑中区,5020046190882124,https://sh.ke.com/xiaoqu/5020046190882124/,华新,青浦
虹桥金茂悦,5020038968919602,https://sh.ke.com/xiaoqu/5020038968919602/,华新,青浦
瑞和明庭东区,5020023469094506,https://sh.ke.com/xiaoqu/5020023469094506/,华新,青浦
绿地逸湾,5011000014339,https://sh.ke.com/xiaoqu/5011000014339/,华新,青浦
梦里水乡,5011000013067,https://sh.ke.com/xiaoqu/5011000013067/,华新,青浦
春江三月公寓一期,509821540057719,https://sh.ke.com/xiaoqu/509821540057719/,华新,青浦
华腾苑,5011102208164,https://sh.ke.com/xiaoqu/5011102208164/,华新,青浦
瑞和明庭北区,5020046190882363,https://sh.ke.com/xiaoqu/5020046190882363/,华新,青浦
三友星墅(别墅),5011000002321,https://sh.ke.com/xiaoqu/5011000002321/,华新,青浦
新大洲华庭苑,5011000011735,https://sh.ke.com/xiaoqu/5011000011735/,华新,青浦
公园小区,5011000019085,https://sh.ke.com/xiaoqu/5011000019085/,华新,青浦
三友星墅(公寓),5011000016685,https://sh.ke.com/xiaoqu/5011000016685/,华新,青浦
绿地英伦墅,5011000004884,https://sh.ke.com/xiaoqu/5011000004884/,华新,青浦
兆地尊庭,5013327850024101,https://sh.ke.com/xiaoqu/5013327850024101/,华新,青浦
金瑞苑 南苑,5016389506370000,https://sh.ke.com/xiaoqu/5016389506370000/,华新,青浦
新大洲华新家苑,5011000015574,https://sh.ke.com/xiaoqu/5011000015574/,华新,青浦
华强景苑,5011000019263,https://sh.ke.com/xiaoqu/5011000019263/,华新,青浦
海棠馨苑北区,5020046341883632,https://sh.ke.com/xiaoqu/5020046341883632/,华新,青浦
华富公寓(公寓),5011000004838,https://sh.ke.com/xiaoqu/5011000004838/,华新,青浦
华新街665弄,509977363956145,https://sh.ke.com/xiaoqu/509977363956145/,华新,青浦
华新明珠苑,5011000014632,https://sh.ke.com/xiaoqu/5011000014632/,华新,青浦
华新街650弄,5011000003153,https://sh.ke.com/xiaoqu/5011000003153/,华新,青浦
盛家宅,5011000010926,https://sh.ke.com/xiaoqu/5011000010926/,华新,青浦
华新街418弄,509977363956027,https://sh.ke.com/xiaoqu/509977363956027/,华新,青浦
华寿商业广场,5011000001211,https://sh.ke.com/xiaoqu/5011000001211/,华新,青浦
龙溪花园,5011000005485,https://sh.ke.com/xiaoqu/5011000005485/,华新,青浦
建安小区,5011102208311,https://sh.ke.com/xiaoqu/5011102208311/,华新,青浦
新凤北路500弄,5016612386442512,https://sh.ke.com/xiaoqu/5016612386442512/,华新,青浦
新苗路28弄,5011000019772,https://sh.ke.com/xiaoqu/5011000019772/,华新,青浦
新府中路1570号,5020027897165094,https://sh.ke.com/xiaoqu/5020027897165094/,华新,青浦
纪鹤公路2638弄,509977363956282,https://sh.ke.com/xiaoqu/509977363956282/,华新,青浦
凤星路1304弄,5011000019446,https://sh.ke.com/xiaoqu/5011000019446/,华新,青浦
E通世界商务园华新园,5011102208033,https://sh.ke.com/xiaoqu/5011102208033/,华新,青浦
上海大亨花园别墅,5011102208272,https://sh.ke.com/xiaoqu/5011102208272/,华新,青浦
新谊公寓,5016389545929746,https://sh.ke.com/xiaoqu/5016389545929746/,华新,青浦
嘉壹智汇,5020022439946053,https://sh.ke.com/xiaoqu/5020022439946053/,华新,青浦
华志路901号,5020028559026160,https://sh.ke.com/xiaoqu/5020028559026160/,华新,青浦
凤星路1038弄,509821540058019,https://sh.ke.com/xiaoqu/509821540058019/,华新,青浦
威尼斯花园,5011000015540,https://sh.ke.com/xiaoqu/5011000015540/,金泽,青浦
金华新村(青浦),5011102207064,https://sh.ke.com/xiaoqu/5011102207064/,金泽,青浦
楠林水岸别墅,5011000009390,https://sh.ke.com/xiaoqu/5011000009390/,金泽,青浦
淀滨宝岛别墅,5011000012546,https://sh.ke.com/xiaoqu/5011000012546/,金泽,青浦
商华新村,5011000010813,https://sh.ke.com/xiaoqu/5011000010813/,金泽,青浦
国际华城,5011000005389,https://sh.ke.com/xiaoqu/5011000005389/,金泽,青浦
海图公寓,5011000009459,https://sh.ke.com/xiaoqu/5011000009459/,金泽,青浦
涵璧湾,5011000013203,https://sh.ke.com/xiaoqu/5011000013203/,金泽,青浦
莲花小区,5011000013814,https://sh.ke.com/xiaoqu/5011000013814/,金泽,青浦
观湖御景,5020039802702125,https://sh.ke.com/xiaoqu/5020039802702125/,金泽,青浦
金泽上塘街,5011000004750,https://sh.ke.com/xiaoqu/5011000004750/,金泽,青浦
金溪三村,5011000019439,https://sh.ke.com/xiaoqu/5011000019439/,金泽,青浦
北胜浜街74弄,5020031115365261,https://sh.ke.com/xiaoqu/5020031115365261/,金泽,青浦
丰泽湾花园别墅,5011000016542,https://sh.ke.com/xiaoqu/5011000016542/,金泽,青浦
金溪路258弄,5011000019937,https://sh.ke.com/xiaoqu/5011000019937/,金泽,青浦
上塘街253弄,5020031111171679,https://sh.ke.com/xiaoqu/5020031111171679/,金泽,青浦
上塘街10弄,509977363955761,https://sh.ke.com/xiaoqu/509977363955761/,金泽,青浦
金溪路158弄,5020024144650078,https://sh.ke.com/xiaoqu/5020024144650078/,金泽,青浦
上塘街307号,5020036001789979,https://sh.ke.com/xiaoqu/5020036001789979/,金泽,青浦
金溪路267弄,5011000019938,https://sh.ke.com/xiaoqu/5011000019938/,金泽,青浦
金溪路197号,5014280678977344,https://sh.ke.com/xiaoqu/5014280678977344/,金泽,青浦
金溪一村,5014282011455562,https://sh.ke.com/xiaoqu/5014282011455562/,金泽,青浦
下塘街13弄,5020028099539344,https://sh.ke.com/xiaoqu/5020028099539344/,金泽,青浦
培育路125弄,5011000019600,https://sh.ke.com/xiaoqu/5011000019600/,金泽,青浦
下塘街120弄,5020036001790816,https://sh.ke.com/xiaoqu/5020036001790816/,金泽,青浦
旭辉朗悦庭,5011000010633,https://sh.ke.com/xiaoqu/5011000010633/,练塘,青浦
练民新村,5011000001229,https://sh.ke.com/xiaoqu/5011000001229/,练塘,青浦
练北新村,5011000000044,https://sh.ke.com/xiaoqu/5011000000044/,练塘,青浦
章练塘路958弄,5016389506369904,https://sh.ke.com/xiaoqu/5016389506369904/,练塘,青浦
蒸裕路57弄,5016389495337961,https://sh.ke.com/xiaoqu/5016389495337961/,练塘,青浦
前进街168弄,5016389495337887,https://sh.ke.com/xiaoqu/5016389495337887/,练塘,青浦
湾塘新村,5011000009817,https://sh.ke.com/xiaoqu/5011000009817/,练塘,青浦
下塘街4弄3号,50000000007892,https://sh.ke.com/xiaoqu/50000000007892/,练塘,青浦
前进街240弄,5011000018773,https://sh.ke.com/xiaoqu/5011000018773/,练塘,青浦
东风街136弄,5016389506370376,https://sh.ke.com/xiaoqu/5016389506370376/,练塘,青浦
东风街105弄,5020031361777760,https://sh.ke.com/xiaoqu/5020031361777760/,练塘,青浦
都汇华庭,5011000015041,https://sh.ke.com/xiaoqu/5011000015041/,香花桥,青浦
葛洲坝玉兰花园,5011102207287,https://sh.ke.com/xiaoqu/5011102207287/,香花桥,青浦
民惠佳苑,5011000004528,https://sh.ke.com/xiaoqu/5011000004528/,香花桥,青浦
民惠佳苑(九区),5011102207767,https://sh.ke.com/xiaoqu/5011102207767/,香花桥,青浦
香花新村,5011000011131,https://sh.ke.com/xiaoqu/5011000011131/,香花桥,青浦
富兴雅苑,5011000003067,https://sh.ke.com/xiaoqu/5011000003067/,香花桥,青浦
梦盈花园别墅,5011000003113,https://sh.ke.com/xiaoqu/5011000003113/,香花桥,青浦
紫樱阁,5020028054452201,https://sh.ke.com/xiaoqu/5020028054452201/,香花桥,青浦
乐活天地四维尔时代广场(商业类),5011000000095,https://sh.ke.com/xiaoqu/5011000000095/,香花桥,青浦
中宇花苑,5011000020016,https://sh.ke.com/xiaoqu/5011000020016/,香花桥,青浦
民惠佳苑(三区),5011102207815,https://sh.ke.com/xiaoqu/5011102207815/,香花桥,青浦
祥腾假日风情商业广场,5011000004709,https://sh.ke.com/xiaoqu/5011000004709/,香花桥,青浦
北青公路9322弄,5016389501103629,https://sh.ke.com/xiaoqu/5016389501103629/,香花桥,青浦
民惠佳苑(七区),5020028783549714,https://sh.ke.com/xiaoqu/5020028783549714/,香花桥,青浦
民惠雅苑,5020035917901302,https://sh.ke.com/xiaoqu/5020035917901302/,香花桥,青浦
祥腾新领寓,509821540057310,https://sh.ke.com/xiaoqu/509821540057310/,香花桥,青浦
香花中路1号,509977363956350,https://sh.ke.com/xiaoqu/509977363956350/,香花桥,青浦
大盈路425弄,5014281626103674,https://sh.ke.com/xiaoqu/5014281626103674/,香花桥,青浦
香花中路22弄,5013126720828162,https://sh.ke.com/xiaoqu/5013126720828162/,香花桥,青浦
普光路131弄,5011000019343,https://sh.ke.com/xiaoqu/5011000019343/,香花桥,青浦
普光路121弄,5012110867214448,https://sh.ke.com/xiaoqu/5012110867214448/,香花桥,青浦
民惠佳苑(一区),5011000001984,https://sh.ke.com/xiaoqu/5011000001984/,香花桥,青浦
民惠佳苑(二区),5011102207866,https://sh.ke.com/xiaoqu/5011102207866/,香花桥,青浦
青赵公路6666号,5012970660737361,https://sh.ke.com/xiaoqu/5012970660737361/,香花桥,青浦
北青公路9197弄,5013601931275967,https://sh.ke.com/xiaoqu/5013601931275967/,香花桥,青浦
城中北路236弄,5016389495337414,https://sh.ke.com/xiaoqu/5016389495337414/,香花桥,青浦
清河湾路819弄10号,5020023469090898,https://sh.ke.com/xiaoqu/5020023469090898/,香花桥,青浦
民惠佳苑(八区),5020029352089230,https://sh.ke.com/xiaoqu/5020029352089230/,香花桥,青浦
普光路106弄,5011000019335,https://sh.ke.com/xiaoqu/5011000019335/,香花桥,青浦
亚莱菲综合大楼,5011102207553,https://sh.ke.com/xiaoqu/5011102207553/,香花桥,青浦
香花中路4号,5016389398891315,https://sh.ke.com/xiaoqu/5016389398891315/,香花桥,青浦
香花中路54弄,5016389398891381,https://sh.ke.com/xiaoqu/5016389398891381/,香花桥,青浦
清河湾路851号,5020023469093257,https://sh.ke.com/xiaoqu/5020023469093257/,香花桥,青浦
向阳河路659弄,509977363956257,https://sh.ke.com/xiaoqu/509977363956257/,香花桥,青浦
工商联大厦(青浦区),5011102207424,https://sh.ke.com/xiaoqu/5011102207424/,香花桥,青浦
外青松公路5633号,5012970736497396,https://sh.ke.com/xiaoqu/5012970736497396/,香花桥,青浦
新桥路689弄3号,5013963545554940,https://sh.ke.com/xiaoqu/5013963545554940/,香花桥,青浦
大盈镇信用社职工大楼,5020021030332621,https://sh.ke.com/xiaoqu/5020021030332621/,香花桥,青浦
外青公路5581号,5020021709975821,https://sh.ke.com/xiaoqu/5020021709975821/,香花桥,青浦
友爱路11号,5020026894276770,https://sh.ke.com/xiaoqu/5020026894276770/,香花桥,青浦
友爱路19号,5020027306468885,https://sh.ke.com/xiaoqu/5020027306468885/,香花桥,青浦
普光路130弄,509977363956329,https://sh.ke.com/xiaoqu/509977363956329/,香花桥,青浦
新城盛景园,5011000012108,https://sh.ke.com/xiaoqu/5011000012108/,夏阳,青浦
宜达新居,5011000014900,https://sh.ke.com/xiaoqu/5011000014900/,夏阳,青浦
中铁逸都,5011000000481,https://sh.ke.com/xiaoqu/5011000000481/,夏阳,青浦
新青浦佳园,5011000002936,https://sh.ke.com/xiaoqu/5011000002936/,夏阳,青浦
怡田小区,5011000012910,https://sh.ke.com/xiaoqu/5011000012910/,夏阳,青浦
仁恒运杰河滨花园,5011000013551,https://sh.ke.com/xiaoqu/5011000013551/,夏阳,青浦
佳乐苑,5011000009281,https://sh.ke.com/xiaoqu/5011000009281/,夏阳,青浦
金地格林郡,5011000003803,https://sh.ke.com/xiaoqu/5011000003803/,夏阳,青浦
新青浦花苑(一区),5011000004439,https://sh.ke.com/xiaoqu/5011000004439/,夏阳,青浦
华科东路180弄,5011000019433,https://sh.ke.com/xiaoqu/5011000019433/,夏阳,青浦
界泾港新村,5011000001888,https://sh.ke.com/xiaoqu/5011000001888/,夏阳,青浦
夏阳湖国际花园,5011000012364,https://sh.ke.com/xiaoqu/5011000012364/,夏阳,青浦
祥龙小区,5011000004538,https://sh.ke.com/xiaoqu/5011000004538/,夏阳,青浦
运杰城市花园,5011000014047,https://sh.ke.com/xiaoqu/5011000014047/,夏阳,青浦
吉富绅花园,5011000011992,https://sh.ke.com/xiaoqu/5011000011992/,夏阳,青浦
顺驰蓝湾,5011000012324,https://sh.ke.com/xiaoqu/5011000012324/,夏阳,青浦
华骥苑,5011000002376,https://sh.ke.com/xiaoqu/5011000002376/,夏阳,青浦
章浜新村,5011000011244,https://sh.ke.com/xiaoqu/5011000011244/,夏阳,青浦
青水湾公寓,5011000009064,https://sh.ke.com/xiaoqu/5011000009064/,夏阳,青浦
晨兴花园,5011000010465,https://sh.ke.com/xiaoqu/5011000010465/,夏阳,青浦
城东新村（三区）,5011000005217,https://sh.ke.com/xiaoqu/5011000005217/,夏阳,青浦
梦丹苑,5011000000013,https://sh.ke.com/xiaoqu/5011000000013/,夏阳,青浦
新青浦花苑(二区),5020049112581820,https://sh.ke.com/xiaoqu/5020049112581820/,夏阳,青浦
城东新村（二区）,5020043376887602,https://sh.ke.com/xiaoqu/5020043376887602/,夏阳,青浦
帕缇欧香苑,5011000014901,https://sh.ke.com/xiaoqu/5011000014901/,夏阳,青浦
城东新村一村,5020043375840614,https://sh.ke.com/xiaoqu/5020043375840614/,夏阳,青浦
新城逸境园,5011000004201,https://sh.ke.com/xiaoqu/5011000004201/,夏阳,青浦
嘉憬河畔公寓,5011000000812,https://sh.ke.com/xiaoqu/5011000000812/,夏阳,青浦
新锦港花园,5011000005431,https://sh.ke.com/xiaoqu/5011000005431/,夏阳,青浦
保安新村,5011000009604,https://sh.ke.com/xiaoqu/5011000009604/,夏阳,青浦
桂花园(青浦),5011000003243,https://sh.ke.com/xiaoqu/5011000003243/,夏阳,青浦
蓬莱山庄,5011000009992,https://sh.ke.com/xiaoqu/5011000009992/,夏阳,青浦
大豪公寓,5011000004068,https://sh.ke.com/xiaoqu/5011000004068/,夏阳,青浦
庆华新村,5011000011227,https://sh.ke.com/xiaoqu/5011000011227/,夏阳,青浦
绿地浦汇中心,5016050862983956,https://sh.ke.com/xiaoqu/5016050862983956/,夏阳,青浦
鑫塔水尚,5011000001268,https://sh.ke.com/xiaoqu/5011000001268/,夏阳,青浦
运杰御澜雅苑,5020022415827756,https://sh.ke.com/xiaoqu/5020022415827756/,夏阳,青浦
锦泽苑,5011000002103,https://sh.ke.com/xiaoqu/5011000002103/,夏阳,青浦
盈港苑,5011000009231,https://sh.ke.com/xiaoqu/5011000009231/,夏阳,青浦
大发融悦四季,5020024100592829,https://sh.ke.com/xiaoqu/5020024100592829/,夏阳,青浦
青盈苑,5011000004424,https://sh.ke.com/xiaoqu/5011000004424/,夏阳,青浦
亲水半岛苑,5011000013427,https://sh.ke.com/xiaoqu/5011000013427/,夏阳,青浦
荷景苑,5011102207293,https://sh.ke.com/xiaoqu/5011102207293/,夏阳,青浦
晨兴公寓,5011000002432,https://sh.ke.com/xiaoqu/5011000002432/,夏阳,青浦
淞浦花园,5011000005430,https://sh.ke.com/xiaoqu/5011000005430/,夏阳,青浦
新青浦花苑(别墅),5011000014735,https://sh.ke.com/xiaoqu/5011000014735/,夏阳,青浦
蓬莱苑,5011000019249,https://sh.ke.com/xiaoqu/5011000019249/,夏阳,青浦
庆华苑,5011000005118,https://sh.ke.com/xiaoqu/5011000005118/,夏阳,青浦
体育新村,5011000004382,https://sh.ke.com/xiaoqu/5011000004382/,夏阳,青浦
烟糖大楼,5016389506369930,https://sh.ke.com/xiaoqu/5016389506369930/,夏阳,青浦
浦汇新村,5011000003401,https://sh.ke.com/xiaoqu/5011000003401/,夏阳,青浦
大盈公寓,5011000001512,https://sh.ke.com/xiaoqu/5011000001512/,夏阳,青浦
青城苑,5011000019043,https://sh.ke.com/xiaoqu/5011000019043/,夏阳,青浦
教苑新村,5011000000194,https://sh.ke.com/xiaoqu/5011000000194/,夏阳,青浦
富绅商业中心,5011000019831,https://sh.ke.com/xiaoqu/5011000019831/,夏阳,青浦
新海小区(青浦),5011102207358,https://sh.ke.com/xiaoqu/5011102207358/,夏阳,青浦
环城新村(青浦),5011102207189,https://sh.ke.com/xiaoqu/5011102207189/,夏阳,青浦
塔湾新村(青浦),5011000003005,https://sh.ke.com/xiaoqu/5011000003005/,夏阳,青浦
青淞苑,5011102207214,https://sh.ke.com/xiaoqu/5011102207214/,夏阳,青浦
医院路21弄,5012946176225834,https://sh.ke.com/xiaoqu/5012946176225834/,夏阳,青浦
青浦大厦,5011000020106,https://sh.ke.com/xiaoqu/5011000020106/,夏阳,青浦
商业新村,5011000018592,https://sh.ke.com/xiaoqu/5011000018592/,夏阳,青浦
浦仓路768弄,5011000020029,https://sh.ke.com/xiaoqu/5011000020029/,夏阳,青浦
绿地浦汇中心,5016549691558622,https://sh.ke.com/xiaoqu/5016549691558622/,夏阳,青浦
公园路348号,5011000019163,https://sh.ke.com/xiaoqu/5011000019163/,夏阳,青浦
沙埭浜路74弄,5011000011211,https://sh.ke.com/xiaoqu/5011000011211/,夏阳,青浦
丝绸新村,509821540058017,https://sh.ke.com/xiaoqu/509821540058017/,夏阳,青浦
镇西新村,5016389495337859,https://sh.ke.com/xiaoqu/5016389495337859/,夏阳,青浦
章浜路111弄,509977363956110,https://sh.ke.com/xiaoqu/509977363956110/,夏阳,青浦
城中东路311号,5011000020083,https://sh.ke.com/xiaoqu/5011000020083/,夏阳,青浦
青松路447弄,5011102207237,https://sh.ke.com/xiaoqu/5011102207237/,夏阳,青浦
北门街155号,5020027184821550,https://sh.ke.com/xiaoqu/5020027184821550/,夏阳,青浦
巨浪新村,509977363956349,https://sh.ke.com/xiaoqu/509977363956349/,夏阳,青浦
银河大楼,5012535366431253,https://sh.ke.com/xiaoqu/5012535366431253/,夏阳,青浦
沪青路21号,5016389501103979,https://sh.ke.com/xiaoqu/5016389501103979/,夏阳,青浦
救护大队路39号,5010567394800366,https://sh.ke.com/xiaoqu/5010567394800366/,夏阳,青浦
新海大楼,5011000019992,https://sh.ke.com/xiaoqu/5011000019992/,夏阳,青浦
城中东路309号,5011000020085,https://sh.ke.com/xiaoqu/5011000020085/,夏阳,青浦
青松路80弄,5011102207201,https://sh.ke.com/xiaoqu/5011102207201/,夏阳,青浦
居里国际酒店,5012970660737290,https://sh.ke.com/xiaoqu/5012970660737290/,夏阳,青浦
救护大队路25号,5016389506369588,https://sh.ke.com/xiaoqu/5016389506369588/,夏阳,青浦
城中西路121号,5017253255885089,https://sh.ke.com/xiaoqu/5017253255885089/,夏阳,青浦
欧洲街94弄,509821540057156,https://sh.ke.com/xiaoqu/509821540057156/,夏阳,青浦
