小区名称,response_id,url,板块名称,区名
褚聚街2号,5016612386442470,https://sh.ke.com/xiaoqu/5016612386442470/,奉城,奉贤
唐城街39号,5016635237248796,https://sh.ke.com/xiaoqu/5016635237248796/,奉城,奉贤
唐城街56号,5016635417605072,https://sh.ke.com/xiaoqu/5016635417605072/,奉城,奉贤
唐城街59号,5016635435715270,https://sh.ke.com/xiaoqu/5016635435715270/,奉城,奉贤
唐城街46号,5016635435715300,https://sh.ke.com/xiaoqu/5016635435715300/,奉城,奉贤
唐城街6号,5016635435715306,https://sh.ke.com/xiaoqu/5016635435715306/,奉城,奉贤
唐城街38号,5016635435715318,https://sh.ke.com/xiaoqu/5016635435715318/,奉城,奉贤
唐城街11号,5016635435715319,https://sh.ke.com/xiaoqu/5016635435715319/,奉城,奉贤
水闸路14弄,5020020798569759,https://sh.ke.com/xiaoqu/5020020798569759/,奉城,奉贤
瓦洪公路3312号,5020023926427285,https://sh.ke.com/xiaoqu/5020023926427285/,奉城,奉贤
紫苑街248号,5020024018797944,https://sh.ke.com/xiaoqu/5020024018797944/,奉城,奉贤
曙宏路12弄10号,5020024682824287,https://sh.ke.com/xiaoqu/5020024682824287/,奉城,奉贤
镇海新村,5020025403452400,https://sh.ke.com/xiaoqu/5020025403452400/,奉城,奉贤
洪庙路169号,5020025635192583,https://sh.ke.com/xiaoqu/5020025635192583/,奉城,奉贤
头桥东路446号,5020025683427231,https://sh.ke.com/xiaoqu/5020025683427231/,奉城,奉贤
奉城东街341号,5020028357586401,https://sh.ke.com/xiaoqu/5020028357586401/,奉城,奉贤
城大路181弄,509977363956079,https://sh.ke.com/xiaoqu/509977363956079/,奉城,奉贤
金碧汇虹苑,5011000013117,https://sh.ke.com/xiaoqu/5011000013117/,奉贤金汇,奉贤
朗诗未来街区,5011063203199,https://sh.ke.com/xiaoqu/5011063203199/,奉贤金汇,奉贤
天和前滩时代,5011000019453,https://sh.ke.com/xiaoqu/5011000019453/,奉贤金汇,奉贤
金碧苑,5016389506369896,https://sh.ke.com/xiaoqu/5016389506369896/,奉贤金汇,奉贤
天和尚上海,5011000019973,https://sh.ke.com/xiaoqu/5011000019973/,奉贤金汇,奉贤
禹洲雍贤府,5020022059294562,https://sh.ke.com/xiaoqu/5020022059294562/,奉贤金汇,奉贤
万科金域华府,5011102206834,https://sh.ke.com/xiaoqu/5011102206834/,奉贤金汇,奉贤
沿港河畔家园,5013175218777862,https://sh.ke.com/xiaoqu/5013175218777862/,奉贤金汇,奉贤
泰南花苑,5011000011750,https://sh.ke.com/xiaoqu/5011000011750/,奉贤金汇,奉贤
申亚花满庭,5011000009988,https://sh.ke.com/xiaoqu/5011000009988/,奉贤金汇,奉贤
绿色家园,5014919250775186,https://sh.ke.com/xiaoqu/5014919250775186/,奉贤金汇,奉贤
东原郦湾,5011102206836,https://sh.ke.com/xiaoqu/5011102206836/,奉贤金汇,奉贤
汇金新苑,5011000000462,https://sh.ke.com/xiaoqu/5011000000462/,奉贤金汇,奉贤
逸贤雅苑,5020029208397560,https://sh.ke.com/xiaoqu/5020029208397560/,奉贤金汇,奉贤
百曲和苑,5011000019961,https://sh.ke.com/xiaoqu/5011000019961/,奉贤金汇,奉贤
申亚书香水岸,5011000019975,https://sh.ke.com/xiaoqu/5011000019975/,奉贤金汇,奉贤
泰顺佳苑,5013175108414940,https://sh.ke.com/xiaoqu/5013175108414940/,奉贤金汇,奉贤
灏景湾,5016323812797842,https://sh.ke.com/xiaoqu/5016323812797842/,奉贤金汇,奉贤
白沙东苑,5011000005287,https://sh.ke.com/xiaoqu/5011000005287/,奉贤金汇,奉贤
汇港苑,5020033227085051,https://sh.ke.com/xiaoqu/5020033227085051/,奉贤金汇,奉贤
百曲雅苑,5016389501103862,https://sh.ke.com/xiaoqu/5016389501103862/,奉贤金汇,奉贤
天和尚海庭前,5020035144484175,https://sh.ke.com/xiaoqu/5020035144484175/,奉贤金汇,奉贤
百曲乐苑,509977363956294,https://sh.ke.com/xiaoqu/509977363956294/,奉贤金汇,奉贤
南行旺苑,5011102206860,https://sh.ke.com/xiaoqu/5011102206860/,奉贤金汇,奉贤
绿色家园泰馨苑,5011000003521,https://sh.ke.com/xiaoqu/5011000003521/,奉贤金汇,奉贤
白沙恒苑,5011102206853,https://sh.ke.com/xiaoqu/5011102206853/,奉贤金汇,奉贤
白沙西苑,5011102206854,https://sh.ke.com/xiaoqu/5011102206854/,奉贤金汇,奉贤
南行达苑,5011000001945,https://sh.ke.com/xiaoqu/5011000001945/,奉贤金汇,奉贤
白沙通苑,5011102206852,https://sh.ke.com/xiaoqu/5011102206852/,奉贤金汇,奉贤
申亚花涧墅,5011102206594,https://sh.ke.com/xiaoqu/5011102206594/,奉贤金汇,奉贤
南行贤苑,5011102206896,https://sh.ke.com/xiaoqu/5011102206896/,奉贤金汇,奉贤
万顺路2475弄,5016389495337791,https://sh.ke.com/xiaoqu/5016389495337791/,奉贤金汇,奉贤
泰东新村(奉贤),5011102206592,https://sh.ke.com/xiaoqu/5011102206592/,奉贤金汇,奉贤
齐贤雅苑,5020049793288128,https://sh.ke.com/xiaoqu/5020049793288128/,奉贤金汇,奉贤
汇中路16幢,5011000019976,https://sh.ke.com/xiaoqu/5011000019976/,奉贤金汇,奉贤
齐贤四美小区,5016389506370437,https://sh.ke.com/xiaoqu/5016389506370437/,奉贤金汇,奉贤
振泰路256弄,509977363956097,https://sh.ke.com/xiaoqu/509977363956097/,奉贤金汇,奉贤
丽园小区,5016389506369595,https://sh.ke.com/xiaoqu/5016389506369595/,奉贤金汇,奉贤
金碧路1959弄1-156号,5020026389643884,https://sh.ke.com/xiaoqu/5020026389643884/,奉贤金汇,奉贤
齐缘公寓,5011000011964,https://sh.ke.com/xiaoqu/5011000011964/,奉贤金汇,奉贤
汇中路10号,5016389495337040,https://sh.ke.com/xiaoqu/5016389495337040/,奉贤金汇,奉贤
汇南新村,50000000000826,https://sh.ke.com/xiaoqu/50000000000826/,奉贤金汇,奉贤
泰中新村,509821540057425,https://sh.ke.com/xiaoqu/509821540057425/,奉贤金汇,奉贤
泰青公路619弄,5011102206566,https://sh.ke.com/xiaoqu/5011102206566/,奉贤金汇,奉贤
汇中路75号,5016389495337666,https://sh.ke.com/xiaoqu/5016389495337666/,奉贤金汇,奉贤
汇中路83号,5016389495337920,https://sh.ke.com/xiaoqu/5016389495337920/,奉贤金汇,奉贤
汇中路78号,5016389543047189,https://sh.ke.com/xiaoqu/5016389543047189/,奉贤金汇,奉贤
中街62弄,5016389543047491,https://sh.ke.com/xiaoqu/5016389543047491/,奉贤金汇,奉贤
汇中路176号,5016389545929834,https://sh.ke.com/xiaoqu/5016389545929834/,奉贤金汇,奉贤
新建路67号,5020024449938742,https://sh.ke.com/xiaoqu/5020024449938742/,奉贤金汇,奉贤
绿地香颂(奉贤)(公寓),5011000001587,https://sh.ke.com/xiaoqu/5011000001587/,海湾,奉贤
绿地香颂(奉贤)(别墅),5011000011415,https://sh.ke.com/xiaoqu/5011000011415/,海湾,奉贤
棕榈滩海景城,5011000010390,https://sh.ke.com/xiaoqu/5011000010390/,海湾,奉贤
海尚墅林苑,5011000002921,https://sh.ke.com/xiaoqu/5011000002921/,海湾,奉贤
海湾艺墅,5011000014785,https://sh.ke.com/xiaoqu/5011000014785/,海湾,奉贤
海湾国际名苑,5011000012452,https://sh.ke.com/xiaoqu/5011000012452/,海湾,奉贤
佳兆业珊瑚湾(公寓),5011000004829,https://sh.ke.com/xiaoqu/5011000004829/,海湾,奉贤
佳源梦想广场,5011063824858,https://sh.ke.com/xiaoqu/5011063824858/,海湾,奉贤
招商海廷(五期),5013759302874026,https://sh.ke.com/xiaoqu/5013759302874026/,海湾,奉贤
招商海廷,5011000011409,https://sh.ke.com/xiaoqu/5011000011409/,海湾,奉贤
棕榈滩别墅,5011000017321,https://sh.ke.com/xiaoqu/5011000017321/,海湾,奉贤
世茂爱马尚郡,5011000013520,https://sh.ke.com/xiaoqu/5011000013520/,海湾,奉贤
世茂海滨馨苑,5011000000616,https://sh.ke.com/xiaoqu/5011000000616/,海湾,奉贤
绿地香溢,5012156764434918,https://sh.ke.com/xiaoqu/5012156764434918/,海湾,奉贤
佳兆业珊瑚湾(别墅),5011000012438,https://sh.ke.com/xiaoqu/5011000012438/,海湾,奉贤
嘉业海悦苑,5011102206334,https://sh.ke.com/xiaoqu/5011102206334/,海湾,奉贤
招商海廷(四期),5011102207902,https://sh.ke.com/xiaoqu/5011102207902/,海湾,奉贤
泰禾海上院子,5020034433480210,https://sh.ke.com/xiaoqu/5020034433480210/,海湾,奉贤
保利玲玥公馆,5020035094275649,https://sh.ke.com/xiaoqu/5020035094275649/,海湾,奉贤
棕榈滩高尔夫别墅,5011102206335,https://sh.ke.com/xiaoqu/5011102206335/,海湾,奉贤
凤凰城天境,5020026323586415,https://sh.ke.com/xiaoqu/5020026323586415/,海湾,奉贤
燎原一村,5011000000179,https://sh.ke.com/xiaoqu/5011000000179/,海湾,奉贤
绿城诚园,50000000002395,https://sh.ke.com/xiaoqu/50000000002395/,海湾,奉贤
阳光海岸(别墅),5011000005225,https://sh.ke.com/xiaoqu/5011000005225/,海湾,奉贤
圣地雅歌海墅,5011000014158,https://sh.ke.com/xiaoqu/5011000014158/,海湾,奉贤
明城海湾新苑,5011000003573,https://sh.ke.com/xiaoqu/5011000003573/,海湾,奉贤
明城玫瑰园,5011000012810,https://sh.ke.com/xiaoqu/5011000012810/,海湾,奉贤
星火农场海滨一村,5011000000341,https://sh.ke.com/xiaoqu/5011000000341/,海湾,奉贤
中港三村,5011000010949,https://sh.ke.com/xiaoqu/5011000010949/,海湾,奉贤
棕榈滩别墅,5011000016748,https://sh.ke.com/xiaoqu/5011000016748/,海湾,奉贤
海湾健康花苑,5011000013970,https://sh.ke.com/xiaoqu/5011000013970/,海湾,奉贤
明城桂花园,5011000009018,https://sh.ke.com/xiaoqu/5011000009018/,海湾,奉贤
阳光海岸(公寓),5011000014771,https://sh.ke.com/xiaoqu/5011000014771/,海湾,奉贤
星火农场海滨二村,5011102206526,https://sh.ke.com/xiaoqu/5011102206526/,海湾,奉贤
五四农场洪卫新村,5011000000333,https://sh.ke.com/xiaoqu/5011000000333/,海湾,奉贤
凤凰城天悦,5020039759623555,https://sh.ke.com/xiaoqu/5020039759623555/,海湾,奉贤
奉炮公路432弄,5011000019642,https://sh.ke.com/xiaoqu/5011000019642/,海湾,奉贤
燎北村,5011000000489,https://sh.ke.com/xiaoqu/5011000000489/,海湾,奉贤
星火农场海滨三村,5011000000018,https://sh.ke.com/xiaoqu/5011000000018/,海湾,奉贤
三景苑,5011000004136,https://sh.ke.com/xiaoqu/5011000004136/,海湾,奉贤
金海湾休闲花苑,5011000012318,https://sh.ke.com/xiaoqu/5011000012318/,海湾,奉贤
海城花苑,5011000003774,https://sh.ke.com/xiaoqu/5011000003774/,海湾,奉贤
海湾世纪佳苑,5011000016785,https://sh.ke.com/xiaoqu/5011000016785/,海湾,奉贤
中港一村,5011000018581,https://sh.ke.com/xiaoqu/5011000018581/,海湾,奉贤
五四农场兴隆新村,5011000018583,https://sh.ke.com/xiaoqu/5011000018583/,海湾,奉贤
燎原二村,5011000019802,https://sh.ke.com/xiaoqu/5011000019802/,海湾,奉贤
海滨新二村(奉贤),5015848898309547,https://sh.ke.com/xiaoqu/5015848898309547/,海湾,奉贤
中港新村,5011000001270,https://sh.ke.com/xiaoqu/5011000001270/,海湾,奉贤
金海湾花苑,509977363956121,https://sh.ke.com/xiaoqu/509977363956121/,海湾,奉贤
燎原场部,5016389501103489,https://sh.ke.com/xiaoqu/5016389501103489/,海湾,奉贤
五四农场海城4区,5016389501104058,https://sh.ke.com/xiaoqu/5016389501104058/,海湾,奉贤
五四农场海城5区,5011000018914,https://sh.ke.com/xiaoqu/5011000018914/,海湾,奉贤
燎原农场燎北村,5013285168525274,https://sh.ke.com/xiaoqu/5013285168525274/,海湾,奉贤
海湾名悦豪庭,5013985893353648,https://sh.ke.com/xiaoqu/5013985893353648/,海湾,奉贤
洪卫新村,5011000004148,https://sh.ke.com/xiaoqu/5011000004148/,海湾,奉贤
英伦都市,5011102206463,https://sh.ke.com/xiaoqu/5011102206463/,海湾,奉贤
五四农场海城6区,5016389506370144,https://sh.ke.com/xiaoqu/5016389506370144/,海湾,奉贤
奉炮公路257弄,5015165436735239,https://sh.ke.com/xiaoqu/5015165436735239/,海湾,奉贤
明城新村桂花园,5020035135046758,https://sh.ke.com/xiaoqu/5020035135046758/,海湾,奉贤
瞭海路239弄,5016389501103677,https://sh.ke.com/xiaoqu/5016389501103677/,海湾,奉贤
海湾新家园,5020033548988871,https://sh.ke.com/xiaoqu/5020033548988871/,海湾,奉贤
燎原农场,509977363956252,https://sh.ke.com/xiaoqu/509977363956252/,海湾,奉贤
海马路5726号,5012262358397602,https://sh.ke.com/xiaoqu/5012262358397602/,海湾,奉贤
兴隆二村,509977363956026,https://sh.ke.com/xiaoqu/509977363956026/,海湾,奉贤
燎原北村,5011000012307,https://sh.ke.com/xiaoqu/5011000012307/,海湾,奉贤
五四农场海城3区,5011102206527,https://sh.ke.com/xiaoqu/5011102206527/,海湾,奉贤
海滨新一村(奉贤),5020025150633094,https://sh.ke.com/xiaoqu/5020025150633094/,海湾,奉贤
五四农场海城2区,509977363956235,https://sh.ke.com/xiaoqu/509977363956235/,海湾,奉贤
绿城正信苑,50000000006217,https://sh.ke.com/xiaoqu/50000000006217/,海湾,奉贤
五四农场海城1区,5011000019799,https://sh.ke.com/xiaoqu/5011000019799/,海湾,奉贤
民乐路328弄23号,5020032327136612,https://sh.ke.com/xiaoqu/5020032327136612/,海湾,奉贤
燎原农场燎北村2号,509821540057217,https://sh.ke.com/xiaoqu/509821540057217/,海湾,奉贤
明城路1188号,5012970475925875,https://sh.ke.com/xiaoqu/5012970475925875/,海湾,奉贤
海马路5768号,5012970630066933,https://sh.ke.com/xiaoqu/5012970630066933/,海湾,奉贤
奉炮公路232弄,5016389495337050,https://sh.ke.com/xiaoqu/5016389495337050/,海湾,奉贤
绿地香颂(奉贤)(商铺),5018181040932877,https://sh.ke.com/xiaoqu/5018181040932877/,海湾,奉贤
海浪路89弄1号,5020021908155623,https://sh.ke.com/xiaoqu/5020021908155623/,海湾,奉贤
海泉路511号,5020027559270926,https://sh.ke.com/xiaoqu/5020027559270926/,海湾,奉贤
海泉路515号,5020027569763414,https://sh.ke.com/xiaoqu/5020027569763414/,海湾,奉贤
海泉路519号,5020027569763980,https://sh.ke.com/xiaoqu/5020027569763980/,海湾,奉贤
海泉路521号,5020027569764617,https://sh.ke.com/xiaoqu/5020027569764617/,海湾,奉贤
海泉路523号,5020027569765381,https://sh.ke.com/xiaoqu/5020027569765381/,海湾,奉贤
海泉路537号,5020027570803926,https://sh.ke.com/xiaoqu/5020027570803926/,海湾,奉贤
海泉路539号,5020027570804310,https://sh.ke.com/xiaoqu/5020027570804310/,海湾,奉贤
海泉路545号,5020027570805200,https://sh.ke.com/xiaoqu/5020027570805200/,海湾,奉贤
海泉路547号,5020027570805643,https://sh.ke.com/xiaoqu/5020027570805643/,海湾,奉贤
海泉路549号,5020027570805905,https://sh.ke.com/xiaoqu/5020027570805905/,海湾,奉贤
海泉路531号,5020027570811200,https://sh.ke.com/xiaoqu/5020027570811200/,海湾,奉贤
海泉路541号,5020027570812931,https://sh.ke.com/xiaoqu/5020027570812931/,海湾,奉贤
海泉路553号,5020027570814572,https://sh.ke.com/xiaoqu/5020027570814572/,海湾,奉贤
海泉路513号,5020027576055776,https://sh.ke.com/xiaoqu/5020027576055776/,海湾,奉贤
绿地南桥新苑,5011000012867,https://sh.ke.com/xiaoqu/5011000012867/,南桥,奉贤
江海新村,5011000019388,https://sh.ke.com/xiaoqu/5011000019388/,南桥,奉贤
解放新村,5011000014838,https://sh.ke.com/xiaoqu/5011000014838/,南桥,奉贤
恒盛湖畔豪庭,5011000004909,https://sh.ke.com/xiaoqu/5011000004909/,南桥,奉贤
金水苑,5011000012031,https://sh.ke.com/xiaoqu/5011000012031/,南桥,奉贤
九华苑,5011000011527,https://sh.ke.com/xiaoqu/5011000011527/,南桥,奉贤
江海二村(奉贤),5011000010208,https://sh.ke.com/xiaoqu/5011000010208/,南桥,奉贤
江海花园,5011000010787,https://sh.ke.com/xiaoqu/5011000010787/,南桥,奉贤
众旺苑,5011000003779,https://sh.ke.com/xiaoqu/5011000003779/,南桥,奉贤
古华新村,5011000009228,https://sh.ke.com/xiaoqu/5011000009228/,南桥,奉贤
绿地观邸,5011000010401,https://sh.ke.com/xiaoqu/5011000010401/,南桥,奉贤
汤臣臻园,5011063908957,https://sh.ke.com/xiaoqu/5011063908957/,南桥,奉贤
招商南桥雅苑,5011000012061,https://sh.ke.com/xiaoqu/5011000012061/,南桥,奉贤
贝港南区（八区）,5020024096398165,https://sh.ke.com/xiaoqu/5020024096398165/,南桥,奉贤
金水新苑,5011000001100,https://sh.ke.com/xiaoqu/5011000001100/,南桥,奉贤
贝港花苑,5011000003570,https://sh.ke.com/xiaoqu/5011000003570/,南桥,奉贤
万科南桥传奇,5011063713937,https://sh.ke.com/xiaoqu/5011063713937/,南桥,奉贤
贝港南区（六区，新村南区）,5011000012143,https://sh.ke.com/xiaoqu/5011000012143/,南桥,奉贤
奉浦苑,5011000002914,https://sh.ke.com/xiaoqu/5011000002914/,南桥,奉贤
金水佳苑,5011102206875,https://sh.ke.com/xiaoqu/5011102206875/,南桥,奉贤
绿地无双,5011063742582,https://sh.ke.com/xiaoqu/5011063742582/,南桥,奉贤
合景万景峰,5011063566740,https://sh.ke.com/xiaoqu/5011063566740/,南桥,奉贤
育秀三区,5011000012106,https://sh.ke.com/xiaoqu/5011000012106/,南桥,奉贤
阳光四季园,5011000005538,https://sh.ke.com/xiaoqu/5011000005538/,南桥,奉贤
古华A区,5011000018670,https://sh.ke.com/xiaoqu/5011000018670/,南桥,奉贤
绿地望海新都,5011000010389,https://sh.ke.com/xiaoqu/5011000010389/,南桥,奉贤
阳光家园,5011000001273,https://sh.ke.com/xiaoqu/5011000001273/,南桥,奉贤
育秀九区,5011000003331,https://sh.ke.com/xiaoqu/5011000003331/,南桥,奉贤
南郊御墅,5011000005528,https://sh.ke.com/xiaoqu/5011000005528/,南桥,奉贤
秋月朗庭,5011063835896,https://sh.ke.com/xiaoqu/5011063835896/,南桥,奉贤
九华新园,5011000003475,https://sh.ke.com/xiaoqu/5011000003475/,南桥,奉贤
民旺苑,5011000003142,https://sh.ke.com/xiaoqu/5011000003142/,南桥,奉贤
中粮南桥半岛,5011063813717,https://sh.ke.com/xiaoqu/5011063813717/,南桥,奉贤
贝港北区（二区）,5011000004189,https://sh.ke.com/xiaoqu/5011000004189/,南桥,奉贤
馨雅名筑,5011063715958,https://sh.ke.com/xiaoqu/5011063715958/,南桥,奉贤
金辉天鹅湾,5011063829713,https://sh.ke.com/xiaoqu/5011063829713/,南桥,奉贤
同盛南桥花园,5011000004160,https://sh.ke.com/xiaoqu/5011000004160/,南桥,奉贤
阳光园(二期)(三期),5011000000996,https://sh.ke.com/xiaoqu/5011000000996/,南桥,奉贤
贝港南区（第二居民区）,5020024096395431,https://sh.ke.com/xiaoqu/5020024096395431/,南桥,奉贤
古华B区,5011000019351,https://sh.ke.com/xiaoqu/5011000019351/,南桥,奉贤
银河丽湾,5011000001469,https://sh.ke.com/xiaoqu/5011000001469/,南桥,奉贤
正阳世纪星城丽骏湾,5020022738940997,https://sh.ke.com/xiaoqu/5020022738940997/,南桥,奉贤
普康苑,5011000019727,https://sh.ke.com/xiaoqu/5011000019727/,南桥,奉贤
贝港北区（一区）,5020023925378560,https://sh.ke.com/xiaoqu/5020023925378560/,南桥,奉贤
卓越世纪中心(奉贤),5011000009003,https://sh.ke.com/xiaoqu/5011000009003/,南桥,奉贤
浦南园,5011000019423,https://sh.ke.com/xiaoqu/5011000019423/,南桥,奉贤
新民旺苑(一期),5011000003132,https://sh.ke.com/xiaoqu/5011000003132/,南桥,奉贤
铭邦华府,5011063832815,https://sh.ke.com/xiaoqu/5011063832815/,南桥,奉贤
育秀六区,5020024299915694,https://sh.ke.com/xiaoqu/5020024299915694/,南桥,奉贤
贝港南区（三区）,5020024095350742,https://sh.ke.com/xiaoqu/5020024095350742/,南桥,奉贤
绿地翡翠公馆,5011000012816,https://sh.ke.com/xiaoqu/5011000012816/,南桥,奉贤
贝港南区（七区）,5020024096393783,https://sh.ke.com/xiaoqu/5020024096393783/,南桥,奉贤
正阳世纪星城文华苑,5020022737899050,https://sh.ke.com/xiaoqu/5020022737899050/,南桥,奉贤
聚贤煌都,5011000013072,https://sh.ke.com/xiaoqu/5011000013072/,南桥,奉贤
育秀一区,5011000009811,https://sh.ke.com/xiaoqu/5011000009811/,南桥,奉贤
阳光春城,5011000013428,https://sh.ke.com/xiaoqu/5011000013428/,南桥,奉贤
育秀五区,5020024300964939,https://sh.ke.com/xiaoqu/5020024300964939/,南桥,奉贤
正阳世纪星城米兰风尚,5020022738941175,https://sh.ke.com/xiaoqu/5020022738941175/,南桥,奉贤
育秀四区,5020023146992624,https://sh.ke.com/xiaoqu/5020023146992624/,南桥,奉贤
育秀八区,509821540319372,https://sh.ke.com/xiaoqu/509821540319372/,南桥,奉贤
育秀十一区,5020024347133227,https://sh.ke.com/xiaoqu/5020024347133227/,南桥,奉贤
奉浦二村,5011000004493,https://sh.ke.com/xiaoqu/5011000004493/,南桥,奉贤
正阳世纪星城名仕苑,5020022738940853,https://sh.ke.com/xiaoqu/5020022738940853/,南桥,奉贤
苏宁荣悦,5011102206884,https://sh.ke.com/xiaoqu/5011102206884/,南桥,奉贤
正阳世纪星城(绅鸿苑),5011000000008,https://sh.ke.com/xiaoqu/5011000000008/,南桥,奉贤
